time,agents_total_distance_moved,agents_total_task_amount_done,completed_tasks,remaining_tasks,tasks_total_amount_left
103.0,1476.2679579276064,0.0,0,20,4060.0
104.0,1490.2679579276064,0.0,0,20,4060.0
105.0,1504.2679579276064,0.0,0,20,4060.0
106.0,1518.2679579276064,0.0,0,20,4060.0
107.0,1532.2679579276064,0.0,0,20,4060.0
108.0,1546.2679579276064,0.0,0,20,4060.0
109.0,1560.2679579276064,0.0,0,20,4060.0
110.0,1574.2679579276064,0.0,0,20,4060.0
111.0,1588.2679579276064,0.0,0,20,4060.0
112.0,1602.2679579276064,0.0,0,20,4060.0
113.0,1616.2679579276064,0.0,0,20,4060.0
114.0,1630.2677813590906,0.0,0,20,4060.0
115.0,1644.2476083219449,0.0,0,20,4060.0
116.0,1658.2078387455422,0.0,0,20,4060.0
117.0,1672.1488645606676,0.0,0,20,4060.0
118.0,1686.0710698594903,0.0,0,20,4060.0
119.0,1699.9748310523369,0.0,0,20,4060.0
120.0,1712.9748310523369,0.0,0,20,4060.0
121.0,1725.9748310523369,0.0,0,20,4060.0
122.0,1738.9748310523369,0.0,0,20,4060.0
123.0,1751.9748310523369,0.0,0,20,4060.0
124.0,1764.9748310523369,0.0,0,20,4060.0
125.0,1777.9748310523369,0.0,0,20,4060.0
126.0,1790.9748310523369,0.0,0,20,4060.0
127.0,1803.9748310523369,0.0,0,20,4060.0
128.0,1816.9748310523369,0.0,0,20,4060.0
129.0,1829.9748310523369,0.0,0,20,4060.0
130.0,1842.9748310523369,0.0,0,20,4060.0
131.0,1855.9748310523369,0.0,0,20,4060.0
132.0,1867.9748310523369,0.0,0,20,4060.0
133.0,1879.9748310523369,0.0,0,20,4060.0
134.0,1891.9748310523369,0.0,0,20,4060.0
135.0,1903.9748310523369,0.0,0,20,4060.0
136.0,1915.9748310523369,0.0,0,20,4060.0
137.0,1927.9748310523369,0.0,0,20,4060.0
138.0,1939.9748310523369,0.0,0,20,4060.0
139.0,1951.9748310523369,0.0,0,20,4060.0
140.0,1963.9748310523369,0.0,0,20,4060.0
141.0,1975.9748310523369,0.0,0,20,4060.0
142.0,1986.9605717812597,0.0,0,20,4060.0
143.0,1997.9265976956037,0.0,0,20,4060.0
144.0,2008.873303091661,0.0,0,20,4060.0
145.0,2019.8010743797972,0.0,0,20,4060.0
146.0,2030.7102902421705,0.0,0,20,4060.0
147.0,2040.7102902421705,0.0,0,20,4060.0
148.0,2050.7102902421707,0.0,0,20,4060.0
149.0,2060.7102902421707,0.0,0,20,4060.0
150.0,2070.7102902421707,0.0,0,20,4060.0
151.0,2080.7102902421707,0.0,0,20,4060.0
152.0,2090.7102902421707,0.0,0,20,4060.0
153.0,2100.7102902421707,0.0,0,20,4060.0
154.0,2110.7102902421707,0.0,0,20,4060.0
155.0,2119.7102902421707,0.0,0,20,4060.0
156.0,2127.7102902421707,0.0,0,20,4060.0
157.0,2135.7102902421707,0.0,0,20,4060.0
158.0,2143.7102902421707,0.0,0,20,4060.0
159.0,2151.7102902421707,0.0,0,20,4060.0
160.0,2159.7102902421707,0.0,0,20,4060.0
161.0,2167.7102902421707,0.0,0,20,4060.0
162.0,2175.7102902421707,0.0,0,20,4060.0
163.0,2182.7102902421707,0.0,0,20,4060.0
164.0,2189.7102902421707,0.0,0,20,4060.0
165.0,2195.7102902421707,0.0,0,20,4060.0
166.0,2201.7102902421707,0.0,0,20,4060.0
167.0,2207.7102902421707,0.0,0,20,4060.0
168.0,2213.7102902421707,0.0,0,20,4060.0
169.0,2219.7102902421707,0.0,0,20,4060.0
170.0,2225.7102902421707,0.0,0,20,4060.0
171.0,2231.7102902421707,0.0,0,20,4060.0
172.0,2237.7102902421707,0.0,0,20,4060.0
173.0,2243.7102902421707,0.0,0,20,4060.0
174.0,2249.7102902421707,0.0,0,20,4060.0
175.0,2255.7102902421707,0.0,0,20,4060.0
176.0,2261.7102902421707,0.0,0,20,4060.0
177.0,2267.7102902421707,0.0,0,20,4060.0
178.0,2273.7102902421707,0.0,0,20,4060.0
179.0,2279.7102902421707,0.0,0,20,4060.0
180.0,2285.7102902421707,0.0,0,20,4060.0
181.0,2291.7102902421707,0.0,0,20,4060.0
182.0,2297.7102902421707,0.0,0,20,4060.0
183.0,2303.7102902421707,0.0,0,20,4060.0
184.0,2309.7102902421707,0.0,0,20,4060.0
185.0,2315.7102902421707,0.0,0,20,4060.0
186.0,2321.7102902421707,0.0,0,20,4060.0
187.0,2327.7102902421707,0.0,0,20,4060.0
188.0,2333.7102902421707,0.0,0,20,4060.0
189.0,2339.7102902421707,0.0,0,20,4060.0
190.0,2345.7102902421707,0.0,0,20,4060.0
191.0,2351.7102902421707,0.0,0,20,4060.0
192.0,2357.7102902421707,0.0,0,20,4060.0
193.0,2362.6911789649907,0.0,0,20,4060.0
194.0,2367.6524499133543,0.0,0,20,4060.0
195.0,2372.5944954427505,0.0,0,20,4060.0
196.0,2377.5177000615586,0.0,0,20,4060.0
197.0,2382.422440587991,0.0,0,20,4060.0
198.0,2386.472440587991,0.0,0,20,4060.0
199.0,2390.772440587991,0.0,0,20,4060.0
200.0,2395.322440587991,0.0,0,20,4060.0
201.0,2400.1224405879907,0.0,0,20,4060.0
202.0,2405.172440587991,0.0,0,20,4060.0
203.0,2410.472440587991,0.0,0,20,4060.0
204.0,2416.022440587991,0.0,0,20,4060.0
205.0,2421.822440587991,0.0,0,20,4060.0
206.0,2427.8724405879907,0.0,0,20,4060.0
207.0,2433.172440587991,0.0,0,20,4060.0
208.0,2438.722440587991,0.0,0,20,4060.0
209.0,2444.522440587991,0.0,0,20,4060.0
210.0,2450.572440587991,0.0,0,20,4060.0
211.0,2456.8724405879907,0.0,0,20,4060.0
212.0,2463.422440587991,0.0,0,20,4060.0
213.0,2470.222440587991,0.0,0,20,4060.0
214.0,2477.25460958392,0.0,0,20,4060.0
215.0,2484.4474596196437,0.0,0,20,4060.0
216.0,2491.757452654653,0.0,0,20,4060.0
217.0,2499.185245828963,0.0,0,20,4060.0
218.0,2506.7314831397857,0.0,0,20,4060.0
219.0,2514.2467957043923,0.0,0,20,4060.0
220.0,2521.7318020177067,0.0,0,20,4060.0
221.0,2529.1737202953177,0.0,0,20,4060.0
222.0,2536.5668002073758,0.0,0,20,4060.0
223.0,2543.9120185211927,0.0,0,20,4060.0
224.0,2551.2103324687337,0.0,0,20,4060.0
225.0,2558.4597877241576,0.0,0,20,4060.0
226.0,2565.6442538744736,0.0,0,20,4060.0
227.0,2572.7650307017834,0.0,0,20,4060.0
228.0,2579.8233919925465,0.0,0,20,4060.0
229.0,2586.8205860574944,0.0,0,20,4060.0
230.0,2593.7578362411437,0.0,0,20,4060.0
231.0,2600.6363414211196,0.0,0,20,4060.0
232.0,2607.457276497496,0.0,0,20,4060.0
233.0,2614.2217928723453,0.0,0,20,4060.0
234.0,2620.931018919697,0.0,0,20,4060.0
235.0,2627.5860604461022,0.0,0,20,4060.0
236.0,2634.1880011419794,0.0,0,20,4060.0
237.0,2640.737903023939,0.0,0,20,4060.0
238.0,2647.2368068682586,0.0,0,20,4060.0
239.0,2653.6857326356926,0.0,0,20,4060.0
240.0,2660.0856798877776,0.0,0,20,4060.0
241.0,2666.429236098657,0.0,0,20,4060.0
242.0,2672.7059211853184,0.0,0,20,4060.0
243.0,2678.9170725702465,0.0,0,20,4060.0
244.0,2685.064000927476,0.0,0,20,4060.0
245.0,2690.147990717561,0.0,0,20,4060.0
246.0,2695.1703007118444,0.0,0,20,4060.0
247.0,2700.132164506242,0.0,0,20,4060.0
248.0,2705.034791024752,0.0,0,20,4060.0
249.0,2709.8793650128914,0.0,0,20,4060.0
250.0,2714.667047521268,0.0,0,20,4060.0
251.0,2719.398976379477,0.0,0,20,4060.0
252.0,2724.076266660523,0.0,0,20,4060.0
253.0,2728.7000111359466,0.0,0,20,4060.0
254.0,2733.2712807218622,0.0,0,20,4060.0
255.0,2737.7911249160597,0.0,0,20,4060.0
256.0,2741.260572226373,0.0,0,20,4060.0
257.0,2744.68063059048,0.0,0,20,4060.0
258.0,2748.052287787305,0.0,0,20,4060.0
259.0,2751.3765118401934,0.0,0,20,4060.0
260.0,2754.6542514120238,0.0,0,20,4060.0
261.0,2757.886436192418,0.0,0,20,4060.0
262.0,2761.0739772772044,0.0,0,20,4060.0
263.0,2764.217767540295,0.0,0,20,4060.0
264.0,2767.318681998124,0.0,0,20,4060.0
265.0,2770.377578166796,0.0,0,20,4060.0
266.0,2773.3952964120945,0.0,0,20,4060.0
267.0,2776.372660292487,0.0,0,20,4060.0
268.0,2779.310476895272,0.0,0,20,4060.0
269.0,2782.2095371660007,0.0,0,20,4060.0
270.0,2785.0706162313154,0.0,0,20,4060.0
271.0,2787.894473715324,0.0,0,20,4060.0
272.0,2790.681854049652,0.0,0,20,4060.0
273.0,2793.433486777293,0.0,0,20,4060.0
274.0,2796.150086850382,0.0,0,20,4060.0
275.0,2798.832354922009,0.0,0,20,4060.0
276.0,2801.4809776322036,0.0,0,20,4060.0
277.0,2804.096627888194,0.0,0,20,4060.0
278.0,2806.6799651390647,0.0,0,20,4060.0
279.0,2809.2316356449182,0.0,0,20,4060.0
280.0,2811.7522727406545,0.0,0,20,4060.0
281.0,2814.2424970944758,0.0,0,20,4060.0
282.0,2816.7029169612206,0.0,0,20,4060.0
283.0,2819.134128430631,0.0,0,20,4060.0
284.0,2821.536715670653,0.0,0,20,4060.0
285.0,2823.911251165875,0.0,0,20,4060.0
286.0,2826.258295951192,0.0,0,20,4060.0
287.0,2828.5783998408024,0.0,0,20,4060.0
288.0,2830.872101652621,0.0,0,20,4060.0
289.0,2833.139929428203,0.0,0,20,4060.0
290.0,2835.3824006482737,0.0,0,20,4060.0
291.0,2837.6000224439426,0.0,0,20,4060.0
292.0,2839.793291803698,0.0,0,20,4060.0
293.0,2841.962695776259,0.0,0,20,4060.0
294.0,2844.1087116693684,0.0,0,20,4060.0
295.0,2846.2318072446155,0.0,0,20,4060.0
296.0,2848.332440908358,0.0,0,20,4060.0
297.0,2850.411061898825,0.0,0,20,4060.0
298.0,2852.4681104694832,0.0,0,20,4060.0
299.0,2854.5040180687283,0.0,0,20,4060.0
300.0,2856.519207515988,0.0,0,20,4060.0
301.0,2858.514093174303,0.0,0,20,4060.0
302.0,2860.4890811194514,0.0,0,20,4060.0
303.0,2862.444569305697,0.0,0,20,4060.0
304.0,2864.380947728218,0.0,0,20,4060.0
305.0,2866.298598582288,0.0,0,20,4060.0
306.0,2868.1978964192767,0.0,0,20,4060.0
307.0,2870.079208299526,0.0,0,20,4060.0
308.0,2871.94289394217,0.0,0,20,4060.0
309.0,2873.789305871961,0.0,0,20,4060.0
310.0,2875.6187895631565,0.0,0,20,4060.0
311.0,2877.4316835805275,0.0,0,20,4060.0
312.0,2879.228319717552,0.0,0,20,4060.0
313.0,2881.0090231318354,0.0,0,20,4060.0
314.0,2882.7741124778336,0.0,0,20,4060.0
315.0,2884.523900036911,0.0,0,20,4060.0
316.0,2886.258691844808,0.0,0,20,4060.0
317.0,2887.978787816546,0.0,0,20,4060.0
318.0,2889.6844818688496,0.0,0,20,4060.0
319.0,2891.3760620401076,0.0,0,20,4060.0
320.0,2893.05381060794,0.0,0,20,4060.0
321.0,2894.7180042044156,0.0,0,20,4060.0
322.0,2896.368913928962,0.0,0,20,4060.0
323.0,2898.006805459017,0.0,0,20,4060.0
324.0,2899.631939158471,0.0,0,20,4060.0
325.0,2901.2445701839365,0.0,0,20,4060.0
326.0,2902.8449485888923,0.0,0,20,4060.0
327.0,2904.4333194257492,0.0,0,20,4060.0
328.0,2906.0099228458685,0.0,0,20,4060.0
329.0,2907.574994197586,0.0,0,20,4060.0
330.0,2909.128764122269,0.0,0,20,4060.0
331.0,2910.671458648458,0.0,0,20,4060.0
332.0,2912.203299284123,0.0,0,20,4060.0
333.0,2913.7245031070756,0.0,0,20,4060.0
334.0,2915.2352828535686,0.0,0,20,4060.0
335.0,2916.735847005132,0.0,0,20,4060.0
336.0,2918.2263998736635,0.0,0,20,4060.0
337.0,2919.7071416848253,0.0,0,20,4060.0
338.0,2921.1782686597635,0.0,0,20,4060.0
339.0,2922.6399730952025,0.0,0,20,4060.0
340.0,2924.092443441933,0.0,0,20,4060.0
341.0,2925.535864381729,0.0,0,20,4060.0
342.0,2926.970416902729,0.0,0,20,4060.0
343.0,2928.396278373309,0.0,0,20,4060.0
344.0,2929.813622614477,0.0,0,20,4060.0
345.0,2931.2226199708225,0.0,0,20,4060.0
346.0,2932.6234373800403,0.0,0,20,4060.0
347.0,2934.0162384410746,0.0,0,20,4060.0
348.0,2935.401183480887,0.0,0,20,4060.0
349.0,2936.7784296199043,0.0,0,20,4060.0
350.0,2938.148130836141,0.0,0,20,4060.0
351.0,2939.5104380280527,0.0,0,20,4060.0
352.0,2939.865499076126,0.0,0,20,4060.0
353.0,2940.2134589032385,0.0,0,20,4060.0
354.0,2940.5544595338083,0.0,0,20,4060.0
355.0,2940.8886401517666,0.0,0,20,4060.0
356.0,2941.2161371573657,0.0,0,20,4060.0
357.0,2941.537084222853,0.0,0,20,4060.0
358.0,2941.8516123470304,0.0,0,20,4060.0
359.0,2942.1598499087245,0.0,0,20,4060.0
360.0,2942.4619227191847,0.0,0,20,4060.0
361.0,2942.7579540734355,0.0,0,20,4060.0
362.0,2943.0480648006014,0.0,0,20,4060.0
363.0,2943.332373313224,0.0,0,20,4060.0
364.0,2943.610995655594,0.0,0,20,4060.0
365.0,2943.8840455511167,0.0,0,20,4060.0
366.0,2944.151634448729,0.0,0,20,4060.0
367.0,2944.4138715683894,0.0,0,20,4060.0
368.0,2944.6708639456556,0.0,0,20,4060.0
369.0,2944.9227164753775,0.0,0,20,4060.0
370.0,2945.1695319545042,0.0,0,20,4060.0
371.0,2945.4114111240488,0.0,0,20,4060.0
372.0,2945.648452710202,0.0,0,20,4060.0
373.0,2945.880753464633,0.0,0,20,4060.0
374.0,2946.1084082039747,0.0,0,20,4060.0
375.0,2946.3315098485295,0.0,0,20,4060.0
376.0,2946.550149460194,0.0,0,20,4060.0
377.0,2946.7644162796246,0.0,0,20,4060.0
378.0,2946.9743977626667,0.0,0,20,4060.0
379.0,2947.1801796160476,0.0,0,20,4060.0
380.0,2947.3818458323613,0.0,0,20,4060.0
381.0,2947.5794787243485,0.0,0,20,4060.0
382.0,2947.773158958496,0.0,0,20,4060.0
383.0,2947.962965587961,0.0,0,20,4060.0
384.0,2948.1489760848362,0.0,0,20,4060.0
385.0,2948.3312663717743,0.0,0,20,4060.0
386.0,2948.5099108529735,0.0,0,20,4060.0
387.0,2948.6849824445485,0.0,0,20,4060.0
388.0,2948.856552604292,0.0,0,20,4060.0
389.0,2949.0246913608407,0.0,0,20,4060.0
390.0,2949.1894673422585,0.0,0,20,4060.0
391.0,2949.350947804048,0.0,0,20,4060.0
392.0,2949.5091986566013,0.0,0,20,4060.0
393.0,2949.664284492104,0.0,0,20,4060.0
394.0,2949.8162686108967,0.0,0,20,4060.0
395.0,2949.9652130473132,0.0,0,20,4060.0
396.0,2950.091388568619,0.0,0,20,4060.0
397.0,2950.2150405794987,0.0,0,20,4060.0
398.0,2950.336219550161,0.0,0,20,4060.0
399.0,2950.45497494141,0.0,0,20,4060.0
400.0,2950.571355224834,0.0,0,20,4060.0
401.0,2950.6854079025893,0.0,0,20,4060.0
402.0,2950.7971795267895,0.0,0,20,4060.0
403.0,2950.887074558025,0.0,0,20,4060.0
404.0,2950.9751716886353,0.0,0,20,4060.0
405.0,2951.0615068766333,0.0,0,20,4060.0
406.0,2951.1461153608716,0.0,0,20,4060.0
407.0,2951.2290316754247,0.0,0,20,4060.0
408.0,2951.3102896636874,0.0,0,20,4060.0
409.0,2951.3899224921843,0.0,0,20,4060.0
410.0,2951.4679626641114,0.0,0,20,4060.0
411.0,2951.5444420326003,0.0,0,20,4060.0
412.0,2951.6193918137187,0.0,0,20,4060.0
413.0,2951.6928425992155,0.0,0,20,4060.0
414.0,2951.74483592251,0.0,0,20,4060.0
415.0,2951.795789379339,0.0,0,20,4060.0
416.0,2951.8457237670314,0.0,0,20,4060.0
417.0,2951.89465946697,0.0,0,20,4060.0
418.0,2951.94261645291,0.0,0,20,4060.0
419.0,2951.969817238868,0.0,0,20,4060.0
420.0,2951.996474009107,0.0,0,20,4060.0
421.0,2952.022597643941,0.0,0,20,4060.0
422.0,2952.0481988060783,0.0,0,20,4060.0
423.0,2952.073287944973,0.0,0,20,4060.0
424.0,2952.09787530109,0.0,0,20,4060.0
425.0,2952.121970910084,0.0,0,20,4060.0
426.0,2952.145584606899,0.0,0,20,4060.0
427.0,2952.168726029777,0.0,0,20,4060.0
428.0,2952.1914046241977,0.0,0,20,4060.0
429.0,2952.21362964673,0.0,0,20,4060.0
430.0,2952.2354101688115,0.0,0,20,4060.0
431.0,2952.2567550804515,0.0,0,20,4060.0
432.0,2952.277673093859,0.0,0,20,4060.0
433.0,2952.298172746998,0.0,0,20,4060.0
434.0,2952.318262407074,0.0,0,20,4060.0
435.0,2952.318262407074,4.0,0,20,4056.0
436.0,2952.318262407074,9.0,0,20,4051.0
437.0,2952.318262407074,14.0,0,20,4046.0
438.0,2952.318262407074,19.0,0,20,4041.0
439.0,2952.318262407074,24.0,0,20,4036.0
440.0,2952.318262407074,29.0,0,20,4031.0
441.0,2952.318262407074,34.0,0,20,4026.0
442.0,2952.318262407074,39.0,0,20,4021.0
443.0,2952.318262407074,44.0,0,20,4016.0
444.0,2952.318262407074,49.0,0,20,4011.0
445.0,2952.318262407074,54.0,0,20,4006.0
446.0,2952.318262407074,59.0,0,20,4001.0
447.0,2952.318262407074,64.0,0,20,3996.0
448.0,2952.318262407074,69.0,0,20,3991.0
449.0,2952.318262407074,74.0,0,20,3986.0
450.0,2952.318262407074,79.0,0,20,3981.0
451.0,2952.318262407074,84.0,0,20,3976.0
452.0,2952.318262407074,89.0,0,20,3971.0
453.0,2952.318262407074,94.0,0,20,3966.0
454.0,2952.318262407074,99.0,0,20,3961.0
455.0,2952.318262407074,104.0,0,20,3956.0
456.0,2952.318262407074,109.0,0,20,3951.0
457.0,2952.318262407074,114.0,0,20,3946.0
458.0,2952.318262407074,119.0,0,20,3941.0
459.0,2952.318262407074,124.0,0,20,3936.0
460.0,2952.318262407074,129.0,0,20,3931.0
461.0,2952.318262407074,134.0,0,20,3926.0
462.0,2952.318262407074,139.0,0,20,3921.0
463.0,2952.318262407074,144.0,0,20,3916.0
464.0,2952.318262407074,149.0,0,20,3911.0
465.0,2952.318262407074,154.0,0,20,3906.0
466.0,2952.318262407074,159.0,0,20,3901.0
467.0,2952.318262407074,164.0,0,20,3896.0
468.0,2952.318262407074,169.0,0,20,3891.0
469.0,2952.318262407074,174.0,0,20,3886.0
470.0,2952.518262407074,175.0,1,19,3885.0
471.0,2952.968262407074,175.0,1,19,3885.0
472.0,2953.668262407074,175.0,1,19,3885.0
473.0,2954.6182624070743,175.0,1,19,3885.0
474.0,2955.818262407074,175.0,1,19,3885.0
475.0,2957.268262407074,175.0,1,19,3885.0
476.0,2958.968262407074,175.0,1,19,3885.0
477.0,2960.918262407074,175.0,1,19,3885.0
478.0,2963.1182624070743,175.0,1,19,3885.0
479.0,2965.568262407074,175.0,1,19,3885.0
480.0,2968.268262407074,175.0,1,19,3885.0
481.0,2971.218262407074,175.0,1,19,3885.0
482.0,2974.418262407074,175.0,1,19,3885.0
483.0,2977.8682624070743,175.0,1,19,3885.0
484.0,2981.568262407074,175.0,1,19,3885.0
485.0,2985.518262407074,175.0,1,19,3885.0
486.0,2989.718262407074,175.0,1,19,3885.0
487.0,2994.168262407074,175.0,1,19,3885.0
488.0,2998.8682624070743,175.0,1,19,3885.0
489.0,3003.818262407074,175.0,1,19,3885.0
490.0,3008.818262407074,175.0,1,19,3885.0
491.0,3013.818262407074,175.0,1,19,3885.0
492.0,3018.818262407074,175.0,1,19,3885.0
493.0,3023.818262407074,175.0,1,19,3885.0
494.0,3028.818262407074,175.0,1,19,3885.0
495.0,3033.818262407074,175.0,1,19,3885.0
496.0,3038.818262407074,175.0,1,19,3885.0
497.0,3043.818262407074,175.0,1,19,3885.0
498.0,3048.818262407074,175.0,1,19,3885.0
499.0,3053.818262407074,175.0,1,19,3885.0
500.0,3058.818262407074,175.0,1,19,3885.0
501.0,3063.818262407074,175.0,1,19,3885.0
502.0,3069.268262407073,175.0,1,19,3885.0
503.0,3075.4682624070742,175.0,1,19,3885.0
504.0,3081.8093083401063,175.0,1,19,3885.0
505.0,3087.799026946877,175.0,1,19,3885.0
506.0,3093.2490269468776,175.0,1,19,3885.0
507.0,3099.4490269468774,175.0,1,19,3885.0
508.0,3105.8813545267562,175.0,1,19,3885.0
509.0,3112.0261694109413,175.0,1,19,3885.0
510.0,3117.576169410942,175.0,1,19,3885.0
511.0,3123.7506552631685,175.0,1,19,3885.0
512.0,3130.2005912541954,175.0,1,19,3885.0
513.0,3136.3179047875383,175.0,1,19,3885.0
514.0,3141.8679047875385,175.0,1,19,3885.0
515.0,3148.0947519419205,175.0,1,19,3885.0
516.0,3154.4747385495352,175.0,1,19,3885.0
517.0,3160.5872025355925,175.0,1,19,3885.0
518.0,3166.114585511136,175.0,1,19,3885.0
519.0,3172.26057692524,175.0,1,19,3885.0
520.0,3178.636686901292,175.0,1,19,3885.0
521.0,3184.768159805123,175.0,1,19,3885.0
522.0,3190.3181598051237,175.0,1,19,3885.0
523.0,3196.487921694127,175.0,1,19,3885.0
524.0,3202.810898569291,175.0,1,19,3885.0
525.0,3209.1049956611523,175.0,1,19,3885.0
526.0,3214.6992839042696,175.0,1,19,3885.0
527.0,3220.841272319801,175.0,1,19,3885.0
528.0,3227.156059486767,175.0,1,19,3885.0
529.0,3233.5062188833053,175.0,1,19,3885.0
530.0,3239.002973827092,175.0,1,19,3885.0
531.0,3245.1569179782696,175.0,1,19,3885.0
532.0,3251.455797602806,175.0,1,19,3885.0
533.0,3257.5344856573133,175.0,1,19,3885.0
534.0,3263.1234223577303,175.0,1,19,3885.0
535.0,3269.371494887724,175.0,1,19,3885.0
536.0,3275.731724074089,175.0,1,19,3885.0
537.0,3281.975449438103,175.0,1,19,3885.0
538.0,3287.550638503443,175.0,1,19,3885.0
539.0,3293.561289441032,175.0,1,19,3885.0
540.0,3299.961289441032,175.0,1,19,3885.0
541.0,3306.401570681242,175.0,1,19,3885.0
542.0,3312.601104592954,175.0,1,19,3885.0
543.0,3318.1361173195646,175.0,1,19,3885.0
544.0,3324.165394522613,175.0,1,19,3885.0
